ProdutoId;ProdutoRelacionadoId;Score
39;84;3.5534063E-12
39;85;3.7621786E-07
39;86;3.7621786E-07
39;87;3.5534063E-12
39;88;3.7621786E-07
39;89;3.5534063E-12
39;90;3.5534063E-12
39;91;3.9368376E-07
39;92;3.9368376E-07
39;93;3.5534063E-12
39;94;3.5534063E-12
39;95;3.5534063E-12
39;96;5.842237E-08
39;97;3.5534063E-12
39;98;3.7884735E-07
39;99;5.842237E-08
40;1;3.1012425E-07
40;2;3.1012425E-07
40;4;0.011033379
40;5;0.011033379
40;6;3.1012425E-07
40;7;3.1012425E-07
40;10;3.1012425E-07
40;11;3.1012425E-07
40;13;3.1012425E-07
40;14;3.1012425E-07
40;15;3.1012425E-07
40;16;3.1012425E-07
40;17;3.1012425E-07
40;20;3.1012425E-07
40;21;3.1012425E-07
40;22;3.1012425E-07
40;24;3.1012425E-07
40;26;3.1012425E-07
40;27;3.1012425E-07
40;28;0.015624845
40;29;0.04517471
40;30;0.015624845
40;31;0.06535476
40;33;0.076336086
40;37;0.017650481
40;39;3.1012425E-07
40;41;0.99290806
40;42;3.1012425E-07
40;44;0.011033379
40;45;3.1012425E-07
40;46;0.09727258
40;47;0.05458275
40;48;0.05458275
40;49;0.14244567
40;50;3.1012425E-07
40;51;3.1012425E-07
40;52;3.1012425E-07
40;54;3.1012425E-07
40;55;3.1012425E-07
40;56;3.1012425E-07
40;57;0.0588047
40;59;3.1012425E-07
40;61;0.07247657
40;62;0.0030818349
40;63;3.1012425E-07
40;64;3.1012425E-07
40;66;0.06856751
40;68;0.06856751
40;69;0.0032455812
40;74;3.1012425E-07
40;75;3.1012425E-07
40;76;3.1012425E-07
40;77;3.1012425E-07
40;78;3.1012425E-07
40;79;0.09727258
40;80;0.09727258
40;83;3.1012425E-07
40;84;3.1012425E-07
40;87;3.1012425E-07
40;89;3.1012425E-07
40;90;3.1012425E-07
40;93;3.1012425E-07
40;94;3.1012425E-07
40;95;3.1012425E-07
40;97;3.1012425E-07
41;1;3.5534063E-12
41;2;3.5534063E-12
41;3;4.3920167E-07
41;4;4.2453755E-07
41;5;4.2453755E-07
41;6;3.5534063E-12
41;7;3.5534063E-12
41;8;3.7990142E-07
41;9;3.7990142E-07
41;10;3.5534063E-12
41;11;3.5534063E-12
41;12;4.688364E-07
41;13;3.5534063E-12
41;14;3.5534063E-12
41;15;3.5534063E-12
41;16;3.5534063E-12
41;17;3.5534063E-12
41;18;3.7884735E-07
41;19;3.7884735E-07
41;20;3.5534063E-12
41;21;3.5534063E-12
41;22;3.5534063E-12
41;23;4.0795652E-07
41;24;3.5534063E-12
41;25;3.3483454E-07
41;26;3.5534063E-12
41;27;3.5534063E-12
41;28;3.4246466E-07
41;29;5.4660273E-07
41;30;3.4246466E-07
41;31;5.304555E-07
41;32;3.7884735E-07
41;33;4.4044845E-07
41;34;3.0932415E-07
41;35;4.1583806E-07
41;36;5.8938565E-07
41;37;6.5113994E-07
41;38;3.7884735E-07
41;39;3.5534063E-12
41;40;3.5534063E-12
41;42;3.5534063E-12
41;43;5.378511E-07
41;44;4.2453755E-07
41;45;3.5534063E-12
41;46;3.46104E-07
41;47;2.9921713E-07
41;48;2.9921713E-07
41;49;1.7686095E-07
41;50;3.5534063E-12
41;51;3.5534063E-12
41;52;3.5534063E-12
41;53;4.343446E-07
41;54;3.5534063E-12
41;55;3.5534063E-12
41;56;3.5534063E-12
41;57;4.2072497E-07
41;58;5.524027E-07
41;59;3.5534063E-12
41;60;2.996361E-07
41;61;3.695136E-07
41;62;9.578877E-08
41;63;3.5534063E-12
41;64;3.5534063E-12
41;65;1.0537451E-06
41;66;2.4113092E-07
41;67;3.224226E-07
41;68;2.4113092E-07
41;69;5.6047924E-07
41;70;3.224226E-07
41;71;3.8331652E-07
41;72;2.4242397E-07
41;73;3.8331652E-07
41;74;3.5534063E-12
41;75;3.5534063E-12
41;76;3.5534063E-12
41;77;3.5534063E-12
41;78;3.5534063E-12
41;79;3.46104E-07
41;80;3.46104E-07
41;81;3.7621786E-07
41;82;3.7621786E-07
41;83;3.5534063E-12
41;84;3.5534063E-12
41;85;3.7621786E-07
41;86;3.7621786E-07
41;87;3.5534063E-12
41;88;3.7621786E-07
41;89;3.5534063E-12
41;90;3.5534063E-12
41;91;3.9368376E-07
41;92;3.9368376E-07
41;93;3.5534063E-12
41;94;3.5534063E-12
41;95;3.5534063E-12
41;96;5.842237E-08
41;97;3.5534063E-12
41;98;3.7884735E-07
41;99;5.842237E-08
42;1;3.8423755E-07
42;2;3.8423755E-07
42;4;0.08579185
42;5;0.08579185
42;6;3.8423755E-07
42;7;3.8423755E-07
42;10;3.8423755E-07
42;11;3.8423755E-07
42;13;3.8423755E-07
42;14;3.8423755E-07
42;15;3.8423755E-07
42;16;3.8423755E-07
42;17;3.8423755E-07
42;18;0.025258671
42;19;0.025258671
42;20;3.8423755E-07
42;21;3.8423755E-07
42;22;3.8423755E-07
42;23;0.0110878395
42;24;3.8423755E-07
42;25;0.005696024
42;26;3.8423755E-07
42;27;3.8423755E-07
42;28;0.010063936
42;29;0.015139302
42;30;0.010063936
42;31;0.017872233
42;32;0.025258671
42;33;0.028974554
42;34;0.116824254
42;35;0.09406225
42;36;0.09014641
42;37;0.04311468
42;38;0.025258671
42;39;3.8423755E-07
42;40;3.8423755E-07
42;43;0.9816105
42;44;0.08579185
42;45;3.8423755E-07
42;46;0.13420305
42;47;0.03970031
42;48;0.03970031
42;49;0.043401062
42;50;3.8423755E-07
42;51;3.8423755E-07
42;52;3.8423755E-07
42;53;0.28936166
42;54;3.8423755E-07
42;55;3.8423755E-07
42;56;3.8423755E-07
42;58;0.09041578
42;59;3.8423755E-07
42;60;0.1975333
42;61;0.04284988
42;63;3.8423755E-07
42;64;3.8423755E-07
42;67;0.073056616
42;70;0.073056616
42;71;0.05433298
42;73;0.05433298
42;74;3.8423755E-07
42;75;3.8423755E-07
42;76;3.8423755E-07
42;77;3.8423755E-07
42;78;3.8423755E-07
42;79;0.13420305
42;80;0.13420305
42;81;0.022462528
42;82;0.022462528
42;83;3.8423755E-07
42;84;3.8423755E-07
42;85;0.022462528
42;86;0.022462528
42;87;3.8423755E-07
42;88;0.022462528
42;89;3.8423755E-07
42;90;3.8423755E-07
42;91;0.16636449
42;92;0.16636449
42;93;3.8423755E-07
42;94;3.8423755E-07
42;95;3.8423755E-07
42;96;0.09903456
42;97;3.8423755E-07
42;98;0.025258671
42;99;0.09903456
43;1;3.5534063E-12
43;2;3.5534063E-12
43;3;4.3920167E-07
43;4;4.2453755E-07
43;5;4.2453755E-07
43;6;3.5534063E-12
43;7;3.5534063E-12
43;8;3.7990142E-07
43;9;3.7990142E-07
43;10;3.5534063E-12
43;11;3.5534063E-12
43;12;4.688364E-07
43;13;3.5534063E-12
43;14;3.5534063E-12
43;15;3.5534063E-12
43;16;3.5534063E-12
43;17;3.5534063E-12
43;18;3.7884735E-07
43;19;3.7884735E-07
43;20;3.5534063E-12
43;21;3.5534063E-12
43;22;3.5534063E-12
43;23;4.0795652E-07
43;24;3.5534063E-12
43;25;3.3483454E-07
43;26;3.5534063E-12
43;27;3.5534063E-12
43;28;3.4246466E-07
43;29;5.4660273E-07
43;30;3.4246466E-07
43;31;5.304555E-07
43;32;3.7884735E-07
43;33;4.4044845E-07
43;34;3.0932415E-07
43;35;4.1583806E-07
43;36;5.8938565E-07
43;37;6.5113994E-07
43;38;3.7884735E-07
43;39;3.5534063E-12
43;40;3.5534063E-12
43;41;2.8710122E-07
43;42;3.5534063E-12
43;44;4.2453755E-07
43;45;3.5534063E-12
43;46;3.46104E-07
43;47;2.9921713E-07
43;48;2.9921713E-07
43;49;1.7686095E-07
43;50;3.5534063E-12
43;51;3.5534063E-12
43;52;3.5534063E-12
43;53;4.343446E-07
43;54;3.5534063E-12
43;55;3.5534063E-12
43;56;3.5534063E-12
43;57;4.2072497E-07
43;58;5.524027E-07
43;59;3.5534063E-12
43;60;2.996361E-07
43;61;3.695136E-07
43;62;9.578877E-08
43;63;3.5534063E-12
43;64;3.5534063E-12
43;65;1.0537451E-06
43;66;2.4113092E-07
43;67;3.224226E-07
43;68;2.4113092E-07
43;69;5.6047924E-07
43;70;3.224226E-07
43;71;3.8331652E-07
43;72;2.4242397E-07
43;73;3.8331652E-07
43;74;3.5534063E-12
43;75;3.5534063E-12
43;76;3.5534063E-12
43;77;3.5534063E-12
43;78;3.5534063E-12
43;79;3.46104E-07
43;80;3.46104E-07
43;81;3.7621786E-07
43;82;3.7621786E-07
43;83;3.5534063E-12
43;84;3.5534063E-12
43;85;3.7621786E-07
43;86;3.7621786E-07
43;87;3.5534063E-12
43;88;3.7621786E-07
43;89;3.5534063E-12
43;90;3.5534063E-12
43;91;3.9368376E-07
43;92;3.9368376E-07
43;93;3.5534063E-12
43;94;3.5534063E-12
43;95;3.5534063E-12
43;96;5.842237E-08
43;97;3.5534063E-12
43;98;3.7884735E-07
43;99;5.842237E-08
44;1;3.5534063E-12
44;2;3.5534063E-12
44;3;4.3920167E-07
44;4;4.2453755E-07
44;5;4.2453755E-07
44;6;3.5534063E-12
44;7;3.5534063E-12
44;8;3.7990142E-07
44;9;3.7990142E-07
44;10;3.5534063E-12
44;11;3.5534063E-12
44;12;4.688364E-07
44;13;3.5534063E-12
44;14;3.5534063E-12
44;15;3.5534063E-12
44;16;3.5534063E-12
44;17;3.5534063E-12
44;18;3.7884735E-07
44;19;3.7884735E-07
44;20;3.5534063E-12
44;21;3.5534063E-12
44;22;3.5534063E-12
44;23;4.0795652E-07
44;24;3.5534063E-12
44;25;3.3483454E-07
44;26;3.5534063E-12
44;27;3.5534063E-12
44;28;3.4246466E-07
44;29;5.4660273E-07
44;30;3.4246466E-07
44;31;5.304555E-07
44;32;3.7884735E-07
44;33;4.4044845E-07
44;34;3.0932415E-07
44;35;4.1583806E-07
44;36;5.8938565E-07
44;37;6.5113994E-07
44;38;3.7884735E-07
44;39;3.5534063E-12
44;40;3.5534063E-12
44;41;2.8710122E-07
44;42;3.5534063E-12
44;43;5.378511E-07
44;45;3.5534063E-12
44;46;3.46104E-07
44;47;2.9921713E-07
44;48;2.9921713E-07
44;49;1.7686095E-07
44;50;3.5534063E-12
44;51;3.5534063E-12
44;52;3.5534063E-12
44;53;4.343446E-07
44;54;3.5534063E-12
44;55;3.5534063E-12
44;56;3.5534063E-12
44;57;4.2072497E-07
44;58;5.524027E-07
44;59;3.5534063E-12
44;60;2.996361E-07
44;61;3.695136E-07
44;62;9.578877E-08
44;63;3.5534063E-12
44;64;3.5534063E-12
44;65;1.0537451E-06
44;66;2.4113092E-07
44;67;3.224226E-07
44;68;2.4113092E-07
44;69;5.6047924E-07
44;70;3.224226E-07
44;71;3.8331652E-07
44;72;2.4242397E-07
44;73;3.8331652E-07
44;74;3.5534063E-12
44;75;3.5534063E-12
44;76;3.5534063E-12
44;77;3.5534063E-12
44;78;3.5534063E-12
44;79;3.46104E-07
44;80;3.46104E-07
44;81;3.7621786E-07
44;82;3.7621786E-07
44;83;3.5534063E-12
44;84;3.5534063E-12
44;85;3.7621786E-07
44;86;3.7621786E-07
44;87;3.5534063E-12
44;88;3.7621786E-07
44;89;3.5534063E-12
44;90;3.5534063E-12
44;91;3.9368376E-07
44;92;3.9368376E-07
44;93;3.5534063E-12
44;94;3.5534063E-12
44;95;3.5534063E-12
44;96;5.842237E-08
44;97;3.5534063E-12
44;98;3.7884735E-07
44;99;5.842237E-08
45;1;3.483798E-07
45;2;3.483798E-07
45;4;0.031869166
45;5;0.031869166
45;6;3.483798E-07
45;7;3.483798E-07
45;10;3.483798E-07
45;11;3.483798E-07
45;12;0.12318808
45;13;3.483798E-07
45;14;3.483798E-07
45;15;3.483798E-07
45;16;3.483798E-07
45;17;3.483798E-07
45;20;3.483798E-07
45;21;3.483798E-07
45;22;3.483798E-07
45;24;3.483798E-07
45;25;0.02107549
45;26;3.483798E-07
45;27;3.483798E-07
45;28;0.14983828
45;29;0.0812385
45;30;0.14983828
45;34;0.04379752
45;35;0.049180724
45;36;0.14821327
45;37;0.01701328
45;39;3.483798E-07
45;40;3.483798E-07
45;41;0.2877307
45;42;3.483798E-07
45;43;0.23381908
45;44;0.031869166
45;46;0.99195206
45;50;3.483798E-07
45;51;3.483798E-07
45;52;3.483798E-07
45;54;3.483798E-07
45;55;3.483798E-07
45;56;3.483798E-07
45;57;0.026539573
45;59;3.483798E-07
45;60;0.09994258
45;63;3.483798E-07
45;64;3.483798E-07
45;71;0.033892117
45;73;0.033892117
45;74;3.483798E-07
45;75;3.483798E-07
45;76;3.483798E-07
45;77;3.483798E-07
45;78;3.483798E-07
45;79;0.99195206
45;80;0.99195206
45;81;0.08047018
45;82;0.08047018
45;83;3.483798E-07
45;84;3.483798E-07
45;85;0.08047018
45;86;0.08047018
45;87;3.483798E-07
45;88;0.08047018
45;89;3.483798E-07
45;90;3.483798E-07
45;93;3.483798E-07
45;94;3.483798E-07
45;95;3.483798E-07
45;97;3.483798E-07
46;1;3.5534063E-12
46;2;3.5534063E-12
46;3;4.3920167E-07
46;4;4.2453755E-07
46;5;4.2453755E-07
46;6;3.5534063E-12
46;7;3.5534063E-12
46;8;3.7990142E-07
46;9;3.7990142E-07
46;10;3.5534063E-12
46;11;3.5534063E-12
46;12;4.688364E-07
46;13;3.5534063E-12
46;14;3.5534063E-12
46;15;3.5534063E-12
46;16;3.5534063E-12
46;17;3.5534063E-12
46;18;3.7884735E-07
46;19;3.7884735E-07
46;20;3.5534063E-12
46;21;3.5534063E-12
46;22;3.5534063E-12
46;23;4.0795652E-07
46;24;3.5534063E-12
46;25;3.3483454E-07
46;26;3.5534063E-12
46;27;3.5534063E-12
46;28;3.4246466E-07
46;29;5.4660273E-07
46;30;3.4246466E-07
46;31;5.304555E-07
46;32;3.7884735E-07
46;33;4.4044845E-07
46;34;3.0932415E-07
46;35;4.1583806E-07
46;36;5.8938565E-07
46;37;6.5113994E-07
46;38;3.7884735E-07
46;39;3.5534063E-12
46;40;3.5534063E-12
46;41;2.8710122E-07
46;42;3.5534063E-12
46;43;5.378511E-07
46;44;4.2453755E-07
46;45;3.5534063E-12
46;47;2.9921713E-07
46;48;2.9921713E-07
46;49;1.7686095E-07
46;50;3.5534063E-12
46;51;3.5534063E-12
46;52;3.5534063E-12
46;53;4.343446E-07
46;54;3.5534063E-12
46;55;3.5534063E-12
46;56;3.5534063E-12
46;57;4.2072497E-07
46;58;5.524027E-07
46;59;3.5534063E-12
46;60;2.996361E-07
46;61;3.695136E-07
46;62;9.578877E-08
46;63;3.5534063E-12
46;64;3.5534063E-12
46;65;1.0537451E-06
46;66;2.4113092E-07
46;67;3.224226E-07
46;68;2.4113092E-07
46;69;5.6047924E-07
46;70;3.224226E-07
46;71;3.8331652E-07
46;72;2.4242397E-07
46;73;3.8331652E-07
46;74;3.5534063E-12
46;75;3.5534063E-12
46;76;3.5534063E-12
46;77;3.5534063E-12
46;78;3.5534063E-12
46;79;3.46104E-07
46;80;3.46104E-07
46;81;3.7621786E-07
46;82;3.7621786E-07
46;83;3.5534063E-12
46;84;3.5534063E-12
46;85;3.7621786E-07
46;86;3.7621786E-07
46;87;3.5534063E-12
46;88;3.7621786E-07
46;89;3.5534063E-12
46;90;3.5534063E-12
46;91;3.9368376E-07
46;92;3.9368376E-07
46;93;3.5534063E-12
46;94;3.5534063E-12
46;95;3.5534063E-12
46;96;5.842237E-08
46;97;3.5534063E-12
46;98;3.7884735E-07
46;99;5.842237E-08
47;1;3.5534063E-12
47;2;3.5534063E-12
47;3;4.3920167E-07
47;4;4.2453755E-07
47;5;4.2453755E-07
47;6;3.5534063E-12
47;7;3.5534063E-12
47;8;3.7990142E-07
47;9;3.7990142E-07
47;10;3.5534063E-12
47;11;3.5534063E-12
47;12;4.688364E-07
47;13;3.5534063E-12
47;14;3.5534063E-12
47;15;3.5534063E-12
47;16;3.5534063E-12
47;17;3.5534063E-12
47;18;3.7884735E-07
47;19;3.7884735E-07
47;20;3.5534063E-12
47;21;3.5534063E-12
47;22;3.5534063E-12
47;23;4.0795652E-07
47;24;3.5534063E-12
47;25;3.3483454E-07
47;26;3.5534063E-12
47;27;3.5534063E-12
47;28;3.4246466E-07
47;29;5.4660273E-07
47;30;3.4246466E-07
47;31;5.304555E-07
47;32;3.7884735E-07
47;33;4.4044845E-07
47;34;3.0932415E-07
47;35;4.1583806E-07
47;36;5.8938565E-07
47;37;6.5113994E-07
47;38;3.7884735E-07
47;39;3.5534063E-12
47;40;3.5534063E-12
47;41;2.8710122E-07
47;42;3.5534063E-12
47;43;5.378511E-07
47;44;4.2453755E-07
47;45;3.5534063E-12
47;46;3.46104E-07
47;48;2.9921713E-07
47;49;1.7686095E-07
47;50;3.5534063E-12
47;51;3.5534063E-12
47;52;3.5534063E-12
47;53;4.343446E-07
47;54;3.5534063E-12
47;55;3.5534063E-12
47;56;3.5534063E-12
47;57;4.2072497E-07
47;58;5.524027E-07
47;59;3.5534063E-12
47;60;2.996361E-07
47;61;3.695136E-07
47;62;9.578877E-08
47;63;3.5534063E-12
47;64;3.5534063E-12
47;65;1.0537451E-06
47;66;2.4113092E-07
47;67;3.224226E-07
47;68;2.4113092E-07
47;69;5.6047924E-07
47;70;3.224226E-07
47;71;3.8331652E-07
47;72;2.4242397E-07
47;73;3.8331652E-07
47;74;3.5534063E-12
47;75;3.5534063E-12
47;76;3.5534063E-12
47;77;3.5534063E-12
47;78;3.5534063E-12
47;79;3.46104E-07
47;80;3.46104E-07
47;81;3.7621786E-07
47;82;3.7621786E-07
47;83;3.5534063E-12
47;84;3.5534063E-12
47;85;3.7621786E-07
47;86;3.7621786E-07
47;87;3.5534063E-12
47;88;3.7621786E-07
47;89;3.5534063E-12
47;90;3.5534063E-12
47;91;3.9368376E-07
47;92;3.9368376E-07
47;93;3.5534063E-12
47;94;3.5534063E-12
47;95;3.5534063E-12
47;96;5.842237E-08
47;97;3.5534063E-12
47;98;3.7884735E-07
47;99;5.842237E-08
48;1;3.5534063E-12
48;2;3.5534063E-12
48;3;4.3920167E-07
48;4;4.2453755E-07
48;5;4.2453755E-07
48;6;3.5534063E-12
48;7;3.5534063E-12
48;8;3.7990142E-07
48;9;3.7990142E-07
48;10;3.5534063E-12
48;11;3.5534063E-12
48;12;4.688364E-07
48;13;3.5534063E-12
48;14;3.5534063E-12
48;15;3.5534063E-12
48;16;3.5534063E-12
48;17;3.5534063E-12
48;18;3.7884735E-07
48;19;3.7884735E-07
48;20;3.5534063E-12
48;21;3.5534063E-12
48;22;3.5534063E-12
48;23;4.0795652E-07
48;24;3.5534063E-12
48;25;3.3483454E-07
48;26;3.5534063E-12
48;27;3.5534063E-12
48;28;3.4246466E-07
48;29;5.4660273E-07
48;30;3.4246466E-07
48;31;5.304555E-07
48;32;3.7884735E-07
48;33;4.4044845E-07
48;34;3.0932415E-07
48;35;4.1583806E-07
48;36;5.8938565E-07
48;37;6.5113994E-07
48;38;3.7884735E-07
48;39;3.5534063E-12
48;40;3.5534063E-12
48;41;2.8710122E-07
48;42;3.5534063E-12
48;43;5.378511E-07
48;44;4.2453755E-07
48;45;3.5534063E-12
48;46;3.46104E-07
48;47;2.9921713E-07
48;49;1.7686095E-07
48;50;3.5534063E-12
48;51;3.5534063E-12
48;52;3.5534063E-12
48;53;4.343446E-07
48;54;3.5534063E-12
48;55;3.5534063E-12
48;56;3.5534063E-12
48;57;4.2072497E-07
48;58;5.524027E-07
48;59;3.5534063E-12
48;60;2.996361E-07
48;61;3.695136E-07
48;62;9.578877E-08
48;63;3.5534063E-12
48;64;3.5534063E-12
48;65;1.0537451E-06
48;66;2.4113092E-07
48;67;3.224226E-07
48;68;2.4113092E-07
48;69;5.6047924E-07
48;70;3.224226E-07
48;71;3.8331652E-07
48;72;2.4242397E-07
48;73;3.8331652E-07
48;74;3.5534063E-12
48;75;3.5534063E-12
48;76;3.5534063E-12
48;77;3.5534063E-12
48;78;3.5534063E-12
48;79;3.46104E-07
48;80;3.46104E-07
48;81;3.7621786E-07
48;82;3.7621786E-07
48;83;3.5534063E-12
48;84;3.5534063E-12
48;85;3.7621786E-07
48;86;3.7621786E-07
48;87;3.5534063E-12
48;88;3.7621786E-07
48;89;3.5534063E-12
48;90;3.5534063E-12
48;91;3.9368376E-07
48;92;3.9368376E-07
48;93;3.5534063E-12
48;94;3.5534063E-12
48;95;3.5534063E-12
48;96;5.842237E-08
48;97;3.5534063E-12
48;98;3.7884735E-07
48;99;5.842237E-08
49;1;9.087478E-08
49;2;9.087478E-08
49;6;9.087478E-08
49;7;9.087478E-08
49;8;0.09015094
49;9;0.09015094
49;10;9.087478E-08
49;11;9.087478E-08
49;13;9.087478E-08
49;14;9.087478E-08
49;15;9.087478E-08
49;16;9.087478E-08
49;17;9.087478E-08
49;20;9.087478E-08
49;21;9.087478E-08
49;22;9.087478E-08
49;24;9.087478E-08
49;26;9.087478E-08
49;27;9.087478E-08
49;28;0.114086874
49;29;0.07911144
49;30;0.114086874
49;36;0.15051892
49;37;0.2918559
49;39;9.087478E-08
49;40;9.087478E-08
49;41;0.006517779
49;42;9.087478E-08
49;45;9.087478E-08
49;50;9.087478E-08
49;51;9.087478E-08
49;52;9.087478E-08
49;54;9.087478E-08
49;55;9.087478E-08
49;56;9.087478E-08
49;58;0.047084413
49;59;9.087478E-08
49;61;0.043361686
49;62;0.98364586
49;63;9.087478E-08
49;64;9.087478E-08
49;65;0.003594897
49;66;0.19280899
49;68;0.19280899
49;69;0.1028317
49;74;9.087478E-08
49;75;9.087478E-08
49;76;9.087478E-08
49;77;9.087478E-08
49;78;9.087478E-08
49;81;0.056301028
49;82;0.056301028
49;83;9.087478E-08
49;84;9.087478E-08
49;85;0.056301028
49;86;0.056301028
49;87;9.087478E-08
49;88;0.056301028
49;89;9.087478E-08
49;90;9.087478E-08
49;91;0.06940036
49;92;0.06940036
49;93;9.087478E-08
49;94;9.087478E-08
49;95;9.087478E-08
49;97;9.087478E-08
50;1;2.5011806E-07
50;2;2.5011806E-07
50;6;2.5011806E-07
50;7;2.5011806E-07
50;10;2.5011806E-07
50;11;2.5011806E-07
50;13;2.5011806E-07
50;14;2.5011806E-07
50;15;2.5011806E-07
50;16;2.5011806E-07
50;17;2.5011806E-07
50;20;2.5011806E-07
50;21;2.5011806E-07
50;22;2.5011806E-07
50;24;2.5011806E-07
50;26;2.5011806E-07
50;27;2.5011806E-07
50;31;0.010568287
50;33;0.077654734
50;34;0.09730518
50;35;0.06326627
50;39;2.5011806E-07
50;40;2.5011806E-07
50;41;0.24678712
50;42;2.5011806E-07
50;43;0.043521296
50;45;2.5011806E-07
50;47;0.0846395
50;48;0.0846395
50;49;0.98079765
50;51;2.5011806E-07
50;52;2.5011806E-07
50;53;0.31926268
50;54;2.5011806E-07
50;55;2.5011806E-07
50;56;2.5011806E-07
50;57;0.02039074
50;58;0.08313433
50;59;2.5011806E-07
50;60;0.21989432
50;62;0.04558721
50;63;2.5011806E-07
50;64;2.5011806E-07
50;65;0.040449947
50;66;0.03642594
50;67;0.07871
50;68;0.03642594
50;69;0.095549986
50;70;0.07871
50;71;0.122982524
50;73;0.122982524
50;74;2.5011806E-07
50;75;2.5011806E-07
50;76;2.5011806E-07
50;77;2.5011806E-07
50;78;2.5011806E-07
50;83;2.5011806E-07
50;84;2.5011806E-07
50;87;2.5011806E-07
50;89;2.5011806E-07
50;90;2.5011806E-07
50;93;2.5011806E-07
50;94;2.5011806E-07
50;95;2.5011806E-07
50;97;2.5011806E-07
51;1;4.4413528E-07
51;2;4.4413528E-07
51;3;0.0070578065
51;6;4.4413528E-07
51;7;4.4413528E-07
51;8;0.037774265
51;9;0.037774265
51;10;4.4413528E-07
51;11;4.4413528E-07
51;12;0.15599391
51;13;4.4413528E-07
51;14;4.4413528E-07
51;15;4.4413528E-07
51;16;4.4413528E-07
51;17;4.4413528E-07
51;18;0.0034928927
51;19;0.0034928927
51;20;4.4413528E-07
51;21;4.4413528E-07
51;22;4.4413528E-07
51;24;4.4413528E-07
51;26;4.4413528E-07
51;27;4.4413528E-07
51;28;0.026579507
51;29;0.00069423136
51;30;0.026579507
51;32;0.0034928927
51;34;0.09369161
51;35;0.006054325
51;38;0.0034928927
51;39;4.4413528E-07
51;40;4.4413528E-07
51;42;4.4413528E-07
51;43;0.20485514
51;45;4.4413528E-07
51;47;0.0047534825
51;48;0.0047534825
51;49;0.22590604
51;50;4.4413528E-07
51;52;4.4413528E-07
51;53;0.98972946
51;54;4.4413528E-07
51;55;4.4413528E-07
51;56;4.4413528E-07
51;59;4.4413528E-07
51;63;4.4413528E-07
51;64;4.4413528E-07
51;65;0.05831146
51;67;0.16145459
51;70;0.16145459
51;72;0.11027809
51;74;4.4413528E-07
51;75;4.4413528E-07
51;76;4.4413528E-07
51;77;4.4413528E-07
51;78;4.4413528E-07
51;83;4.4413528E-07
51;84;4.4413528E-07
51;87;4.4413528E-07
51;89;4.4413528E-07
51;90;4.4413528E-07
51;91;0.11256261
51;92;0.11256261
51;93;4.4413528E-07
51;94;4.4413528E-07
51;95;4.4413528E-07
51;96;0.022866996
51;97;4.4413528E-07
51;98;0.0034928927
51;99;0.022866996
52;1;4.4413542E-07
52;2;4.4413542E-07
52;3;0.007058084
52;6;4.4413542E-07
52;7;4.4413542E-07
52;8;0.037774447
52;9;0.037774447
52;10;4.4413542E-07
52;11;4.4413542E-07
52;12;0.15599361
52;13;4.4413542E-07
52;14;4.4413542E-07
52;15;4.4413542E-07
52;16;4.4413542E-07
52;17;4.4413542E-07
52;18;0.0034929363
52;19;0.0034929363
52;20;4.4413542E-07
52;21;4.4413542E-07
52;22;4.4413542E-07
52;24;4.4413542E-07
52;26;4.4413542E-07
52;27;4.4413542E-07
52;28;0.026579453
52;29;0.00069421116
52;30;0.026579453
52;32;0.0034929363
52;34;0.09369189
52;35;0.0060546384
52;38;0.0034929363
52;39;4.4413542E-07
52;40;4.4413542E-07
52;42;4.4413542E-07
52;43;0.20485528
52;45;4.4413542E-07
52;47;0.004753648
52;48;0.004753648
52;49;0.2259063
52;50;4.4413542E-07
52;51;4.4413542E-07
52;53;0.98972946
52;54;4.4413542E-07
52;55;4.4413542E-07
52;56;4.4413542E-07
52;59;4.4413542E-07
52;63;4.4413542E-07
52;64;4.4413542E-07
52;65;0.058311455
52;67;0.16145441
52;70;0.16145441
52;72;0.1102782
52;74;4.4413542E-07
52;75;4.4413542E-07
52;76;4.4413542E-07
52;77;4.4413542E-07
52;78;4.4413542E-07
52;83;4.4413542E-07
52;84;4.4413542E-07
52;87;4.4413542E-07
52;89;4.4413542E-07
52;90;4.4413542E-07
52;91;0.11256287
52;92;0.11256287
52;93;4.4413542E-07
52;94;4.4413542E-07
52;95;4.4413542E-07
52;96;0.022867056
52;97;4.4413542E-07
52;98;0.0034929363
52;99;0.022867056
53;1;3.5534063E-12
53;2;3.5534063E-12
53;3;4.3920167E-07
53;4;4.2453755E-07
53;5;4.2453755E-07
53;6;3.5534063E-12
53;7;3.5534063E-12
53;8;3.7990142E-07
53;9;3.7990142E-07
53;10;3.5534063E-12
53;11;3.5534063E-12
53;12;4.688364E-07
53;13;3.5534063E-12
53;14;3.5534063E-12
53;15;3.5534063E-12
53;16;3.5534063E-12
53;17;3.5534063E-12
53;18;3.7884735E-07
53;19;3.7884735E-07
53;20;3.5534063E-12
53;21;3.5534063E-12
53;22;3.5534063E-12
53;23;4.0795652E-07
53;24;3.5534063E-12
53;25;3.3483454E-07
53;26;3.5534063E-12
53;27;3.5534063E-12
53;28;3.4246466E-07
53;29;5.4660273E-07
53;30;3.4246466E-07
53;31;5.304555E-07
53;32;3.7884735E-07
53;33;4.4044845E-07
53;34;3.0932415E-07
53;35;4.1583806E-07
53;36;5.8938565E-07
